Course Code_0,Course Code_1,Course Code_2,Course Code_3,Course Code_4,Course Name_0,Course Name_1,Course Name_2,Course Name_3,Course Name_4,Course Type,Course Status,Country/Territory,Course Skill_0,Course Skill_1,Course Skill_2,Course Skill_3,Priority,Training Provider_0,Training Provider_1,Training Provider_2,Training Provider_3,Managed Type,Delivery Tool Platform,Display Course Type,Specialization_0,Specialization_1,Specialization_2,Specialization_3,Course Hours,Estimated Housing,Estimated Transportation,Estimated Tuition,Estimated Other,Year,Participants,Main Domain_0,Main Domain_1
0,0,0,3,1,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,1,1,6,1,0,0,1,3,3.0,0.0,0.0,4.0,0.0,2021,135.0,1,0
0,0,0,3,2,0,0,0,3,2,0,0,1,0,0,2,4,0,0,0,0,3,0,6,1,0,0,2,0,40.0,0.0,0.0,700.0,0.0,2021,3.0,0,1
0,0,0,3,2,0,0,0,3,2,0,0,1,0,0,2,4,0,0,0,0,3,0,6,1,0,0,2,0,40.0,0.0,0.0,700.0,0.0,2021,3.0,0,1
0,0,0,4,3,0,0,0,4,3,0,1,1,0,0,0,1,0,0,0,0,2,1,6,1,0,0,0,1,24.0,0.0,0.0,0.0,0.0,2021,10.0,0,2
0,0,0,4,3,0,0,0,4,3,0,1,1,0,0,0,1,0,0,0,0,2,1,6,1,0,0,0,1,24.0,0.0,0.0,0.0,0.0,2021,10.0,0,2
0,0,0,4,4,0,0,0,4,4,0,1,1,0,0,0,1,0,0,0,0,2,1,6,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,2021,3.0,0,2
0,0,0,4,4,0,0,0,4,4,0,1,1,0,0,0,1,0,0,0,0,2,1,6,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,2021,3.0,0,2
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,2,1,6,1,0,0,0,1,21.0,0.0,0.0,0.0,0.0,2021,21.0,0,1
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,2,1,6,1,0,0,0,1,21.0,0.0,0.0,0.0,0.0,2021,21.0,0,1
0,0,1,0,2,0,0,1,0,2,0,1,1,0,0,3,4,0,0,0,0,2,1,6,1,0,0,0,1,16.0,0.0,0.0,0.0,0.0,2021,7.0,0,2
0,0,1,0,2,0,0,1,0,2,0,1,1,0,0,3,4,0,0,0,0,2,1,6,1,0,0,0,1,16.0,0.0,0.0,0.0,0.0,2021,7.0,0,2
0,0,1,0,4,0,0,1,0,4,0,0,1,0,0,4,1,0,0,0,0,2,1,6,1,0,0,3,1,1.0,0.0,0.0,0.0,0.0,2021,376.0,0,1
0,0,1,0,4,0,0,1,0,4,0,0,1,0,0,4,1,0,0,0,0,2,1,6,1,0,0,3,1,1.0,0.0,0.0,0.0,0.0,2021,376.0,0,1
0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,4,2,0,0,0,0,2,1,6,1,0,0,3,2,1.0,0.0,0.0,0.0,0.0,2021,234.0,0,1
0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,4,2,0,0,0,0,2,1,6,1,0,0,3,2,1.0,0.0,0.0,0.0,0.0,2021,234.0,0,1
0,0,1,1,3,0,0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,3,0,6,1,0,0,4,0,16.0,0.0,0.0,100.0,0.0,2021,312.0,0,1
0,0,1,1,3,0,0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,3,0,6,1,0,0,4,0,16.0,0.0,0.0,100.0,0.0,2021,312.0,0,1
0,0,1,1,4,0,0,1,1,4,0,0,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,80.0,0,1
0,0,1,1,4,0,0,1,1,4,0,0,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,80.0,0,1
0,0,1,2,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,174.0,0,1
0,0,1,2,1,0,0,1,2,1,0,0,1,0,1,0,2,0,0,0,0,3,0,6,1,0,0,4,2,21.0,0.0,0.0,49.5,0.0,2021,39.0,0,1
0,0,1,2,1,0,0,1,2,1,0,0,1,0,1,0,2,0,0,0,0,3,0,6,1,0,0,4,2,21.0,0.0,0.0,49.5,0.0,2021,39.0,0,1
0,0,1,2,2,0,0,1,2,2,0,0,1,0,1,0,3,0,0,0,0,3,0,4,1,0,0,0,1,20.0,0.0,0.0,300.0,0.0,2021,8.0,1,3
0,0,1,2,2,0,0,1,2,2,0,0,1,0,1,0,3,0,0,0,0,3,0,4,1,0,0,0,1,20.0,0.0,0.0,300.0,0.0,2021,8.0,1,3
0,0,1,2,3,0,0,1,2,3,0,0,1,0,1,0,4,0,0,0,1,4,0,6,1,0,0,0,1,1.0,0.0,0.0,5.0,0.0,2021,25.0,0,1
0,0,1,2,3,0,0,1,2,3,0,0,1,0,1,0,4,0,0,0,1,4,0,6,1,0,0,0,1,1.0,0.0,0.0,5.0,0.0,2021,25.0,0,1
0,0,1,3,0,0,0,1,3,0,0,0,1,0,1,1,1,0,0,0,0,3,0,6,1,0,0,0,1,1.5,0.0,0.0,52.5,0.0,2021,44.0,0,1
0,0,1,3,0,0,0,1,3,0,0,0,1,0,1,1,1,0,0,0,0,3,0,6,1,0,0,0,1,1.5,0.0,0.0,52.5,0.0,2021,44.0,0,1
0,0,1,3,2,0,0,1,3,2,1,0,1,0,1,1,3,0,0,0,0,3,0,3,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,2021,8.0,1,2
0,0,1,3,2,0,0,1,3,2,1,0,1,0,1,1,3,0,0,0,0,3,0,3,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,2021,8.0,1,2
0,0,1,4,0,0,0,1,4,0,0,0,1,0,0,1,3,0,0,0,0,3,0,6,1,0,0,1,1,15.0,0.0,0.0,125.0,0.0,2021,18.0,0,1
0,0,1,4,0,0,0,1,4,0,0,0,1,0,0,1,3,0,0,0,0,3,0,6,1,0,0,1,1,15.0,0.0,0.0,125.0,0.0,2021,18.0,0,1
0,0,1,4,2,0,0,1,4,2,0,1,1,0,1,2,0,0,0,0,0,2,1,6,1,0,1,0,2,24.0,0.0,0.0,0.0,0.0,2021,8.0,0,2
0,0,1,4,2,0,0,1,4,2,0,1,1,0,1,2,0,0,0,0,0,2,1,6,1,0,1,0,2,24.0,0.0,0.0,0.0,0.0,2021,8.0,0,2
0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,2,2,0,0,0,0,3,0,6,1,0,0,0,1,20.0,0.0,0.0,75.0,0.0,2021,16.0,1,1
0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,2,2,0,0,0,0,3,0,6,1,0,0,0,1,20.0,0.0,0.0,75.0,0.0,2021,16.0,1,1
0,0,2,0,1,0,0,2,0,1,0,0,1,0,1,2,3,0,0,0,0,3,0,6,1,0,0,2,1,20.0,0.0,0.0,37.5,0.0,2021,12.0,1,3
0,0,2,0,1,0,0,2,0,1,0,0,1,0,1,2,3,0,0,0,0,3,0,6,1,0,0,2,1,20.0,0.0,0.0,37.5,0.0,2021,12.0,1,3
0,0,2,0,3,0,0,2,0,3,0,0,1,0,1,2,4,0,0,0,2,1,1,6,1,0,0,0,1,4.0,0.0,0.0,61.26450000000001,0.0,2021,42.0,0,1
0,0,2,0,3,0,0,2,0,3,0,0,1,0,1,2,4,0,0,0,2,1,1,6,1,0,0,0,1,4.0,0.0,0.0,61.26450000000001,0.0,2021,42.0,0,1
0,0,2,0,4,0,0,2,0,4,0,0,1,0,0,0,3,0,0,0,0,3,0,6,1,0,0,0,3,1.0,0.0,0.0,50.0,0.0,2021,257.0,0,3
0,0,2,0,4,0,0,2,0,4,0,0,1,0,0,0,3,0,0,0,0,3,0,6,1,0,0,0,3,1.0,0.0,0.0,50.0,0.0,2021,257.0,0,3
0,0,2,1,1,0,0,2,1,1,0,0,1,0,1,3,1,0,0,0,0,3,0,9,1,0,0,0,1,19.0,0.0,0.0,4937.5,0.0,2021,147.0,1,4
0,0,2,1,1,0,0,2,1,1,0,0,1,0,1,3,1,0,0,0,0,3,0,9,1,0,0,0,1,19.0,0.0,0.0,4937.5,0.0,2021,147.0,1,4
0,0,2,1,2,0,0,2,1,2,0,2,1,0,1,3,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,1272.0,1,3
0,0,2,1,2,0,0,2,1,2,0,2,1,0,1,3,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,1272.0,1,3
0,0,2,2,0,0,0,2,2,0,0,0,1,0,1,3,3,0,0,0,2,2,0,6,1,0,1,0,4,24.0,0.0,0.0,475.0,0.0,2021,4.0,1,4
0,0,2,2,0,0,0,2,2,0,0,0,1,0,1,3,3,0,0,0,2,2,0,6,1,0,1,0,4,24.0,0.0,0.0,475.0,0.0,2021,4.0,0,2
0,0,2,2,1,0,0,2,2,1,0,0,1,0,1,3,4,0,0,0,0,3,0,4,1,0,0,3,2,14.0,0.0,0.0,16.66666666666667,0.0,2021,39.0,1,0
0,0,2,2,1,0,0,2,2,1,0,0,1,0,1,3,4,0,0,0,0,3,0,4,1,0,0,3,2,14.0,0.0,0.0,16.66666666666667,0.0,2021,39.0,0,1
0,0,2,2,3,0,0,2,2,3,0,0,1,0,1,4,1,0,0,0,0,2,1,6,1,0,1,1,1,21.0,0.0,0.0,0.0,0.0,2021,37.0,0,2
0,0,2,2,3,0,0,2,2,3,0,0,1,0,1,4,1,0,0,0,0,2,1,6,1,0,1,1,1,21.0,0.0,0.0,0.0,0.0,2021,37.0,0,2
0,0,2,2,4,0,0,2,2,4,0,0,1,0,1,4,2,0,0,0,0,3,0,6,1,0,1,1,2,8.0,0.0,0.0,50.0,0.0,2021,14.0,0,1
0,0,2,2,4,0,0,2,2,4,0,0,1,0,1,4,2,0,0,0,0,3,0,6,1,0,1,1,2,8.0,0.0,0.0,50.0,0.0,2021,14.0,0,1
0,0,2,3,0,0,0,2,3,0,0,0,1,0,1,4,3,0,0,0,2,3,1,6,1,0,1,1,3,1.5,0.0,0.0,314.67,0.0,2021,49.0,0,1
0,0,2,3,0,0,0,2,3,0,0,0,1,0,1,4,3,0,0,0,2,3,1,6,1,0,1,1,3,1.5,0.0,0.0,314.67,0.0,2021,49.0,0,1
0,0,2,3,3,0,0,2,3,3,0,0,1,0,2,0,0,0,0,0,3,0,1,6,1,0,1,2,0,7.0,0.0,0.0,377.6,0.0,2021,3.0,1,0
0,0,2,3,3,0,0,2,3,3,0,0,1,0,2,0,0,0,0,0,3,0,1,6,1,0,1,2,0,7.0,0.0,0.0,377.6,0.0,2021,3.0,0,1
0,0,2,3,4,0,0,2,3,4,0,0,1,0,2,0,1,0,0,0,0,2,1,6,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,2021,43.0,0,1
0,0,2,3,4,0,0,2,3,4,0,0,1,0,2,0,1,0,0,0,0,2,1,6,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,2021,43.0,0,1
0,0,2,4,0,0,0,2,4,0,0,0,1,0,2,0,2,0,0,0,3,1,0,6,1,0,1,2,1,8.0,0.0,0.0,50.0,0.0,2021,40.0,0,1
0,0,2,4,0,0,0,2,4,0,0,0,1,0,2,0,2,0,0,0,3,1,0,6,1,0,1,2,1,8.0,0.0,0.0,50.0,0.0,2021,40.0,0,1
0,0,2,4,1,0,0,2,4,1,0,0,1,0,2,0,0,0,0,0,3,0,1,6,1,0,1,2,0,14.0,0.0,0.0,1510.4,0.0,2021,5.0,1,0
0,0,2,4,1,0,0,2,4,1,0,0,1,0,2,0,0,0,0,0,3,0,1,6,1,0,1,2,0,14.0,0.0,0.0,1510.4,0.0,2021,5.0,0,1
0,0,2,4,2,0,0,2,4,2,0,0,1,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,16.0,0.0,0.0,68.75,0.0,2021,4.0,0,4
0,0,2,4,2,0,0,2,4,2,0,0,1,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,16.0,0.0,0.0,68.75,0.0,2021,4.0,0,4
0,0,2,4,3,0,0,2,4,3,0,0,1,0,2,0,3,0,0,0,0,3,0,6,1,0,0,0,1,4.0,0.0,0.0,18.75,0.0,2021,224.0,2,1
0,0,2,4,3,0,0,2,4,3,0,0,1,0,2,0,3,0,0,0,0,3,0,6,1,0,0,0,1,4.0,0.0,0.0,18.75,0.0,2021,224.0,2,1
0,0,2,4,4,0,0,2,4,4,0,0,1,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,24.0,0.0,0.0,10.0,0.0,2021,30.0,0,4
0,0,2,4,4,0,0,2,4,4,0,0,1,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,24.0,0.0,0.0,10.0,0.0,2021,30.0,0,4
0,0,3,0,0,0,0,3,0,0,0,0,1,0,1,3,2,0,0,0,3,2,1,6,1,0,0,0,1,3.0,0.0,0.0,77.88000000000001,0.0,2021,1404.0,0,1
0,0,3,0,0,0,0,3,0,0,0,0,1,0,1,3,2,0,0,0,3,2,1,6,1,0,0,0,1,3.0,0.0,0.0,77.88000000000001,0.0,2021,1404.0,0,1
0,0,3,0,1,0,0,3,0,1,0,1,1,0,0,4,0,0,0,0,0,2,1,6,1,0,0,3,0,1.5,0.0,0.0,0.0,0.0,2021,70.0,0,1
0,0,3,0,3,0,0,3,0,3,0,0,1,0,2,1,0,0,0,0,0,3,0,6,1,0,0,0,1,2.0,0.0,0.0,4.95,0.0,2021,56.0,0,4
0,0,3,0,3,0,0,3,0,3,0,0,1,0,2,1,0,0,0,0,0,3,0,6,1,0,0,0,1,2.0,0.0,0.0,4.95,0.0,2021,56.0,0,4
0,0,3,1,1,0,0,3,1,1,0,0,1,0,2,1,2,0,0,0,3,4,1,6,1,0,0,4,2,8.0,0.0,0.0,77.5,0.0,2021,378.0,1,1
0,0,3,1,1,0,0,3,1,1,0,0,1,0,2,1,2,0,0,0,3,4,1,6,1,0,0,4,2,8.0,0.0,0.0,77.5,0.0,2021,378.0,1,1
0,0,3,1,2,0,0,3,1,2,0,1,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,33.0,0,1
0,0,3,1,2,0,0,3,1,2,0,1,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,33.0,0,1
0,0,3,1,3,0,0,3,1,3,0,0,1,0,1,3,2,0,0,0,0,2,1,9,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,100.0,1,3
0,0,3,1,3,0,0,3,1,3,0,0,1,0,1,3,2,0,0,0,0,2,1,9,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,100.0,1,3
0,0,3,1,4,0,0,3,1,4,0,0,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,55.0,0,1
0,0,3,1,4,0,0,3,1,4,0,0,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,55.0,0,1
0,0,3,2,2,0,0,3,2,2,0,1,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,49.0,1,2
0,0,3,2,2,0,0,3,2,2,0,1,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,49.0,0,1
0,0,3,3,0,0,0,3,3,0,0,0,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,8.0,0,1
0,0,3,3,0,0,0,3,3,0,0,0,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2021,8.0,0,1
0,0,3,3,2,0,0,3,3,2,0,0,1,0,1,3,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,185.0,1,3
0,0,3,3,2,0,0,3,3,2,0,0,1,0,1,3,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,185.0,1,3
0,0,3,3,3,0,0,3,3,3,0,0,1,0,2,2,1,0,0,0,0,2,0,4,1,0,1,2,3,15.0,0.0,0.0,1500.0,0.0,2021,192.0,0,1
0,0,3,3,3,0,0,3,3,3,0,0,1,0,2,2,1,0,0,0,0,2,0,4,1,0,1,2,3,15.0,0.0,0.0,1500.0,0.0,2021,192.0,0,1
0,0,3,4,0,0,0,3,4,0,0,1,1,0,2,2,2,0,0,0,0,2,1,6,1,0,0,0,1,1.5,0.0,0.0,0.0,0.0,2021,14.0,1,2
0,0,3,4,0,0,0,3,4,0,0,1,1,0,2,2,2,0,0,0,0,2,1,6,1,0,0,0,1,1.5,0.0,0.0,0.0,0.0,2021,14.0,1,2
0,0,3,4,4,0,0,3,4,4,0,0,1,0,2,3,1,0,0,0,4,2,0,6,1,0,1,3,1,15.0,0.0,0.0,4450.0,0.0,2021,10.0,1,0
0,0,3,4,4,0,0,3,4,4,0,0,1,0,2,3,1,0,0,0,4,2,0,6,1,0,1,3,1,15.0,0.0,0.0,4450.0,0.0,2021,10.0,1,0
0,0,4,0,0,0,0,4,0,0,0,0,1,0,2,3,2,0,0,0,0,2,1,6,1,0,0,4,2,18.0,0.0,0.0,300.0,0.0,2021,33.0,1,1
0,0,4,0,0,0,0,4,0,0,0,0,1,0,2,3,2,0,0,0,0,2,1,6,1,0,0,4,2,18.0,0.0,0.0,300.0,0.0,2021,33.0,1,1
0,0,4,0,1,0,0,4,0,1,0,0,1,0,2,3,2,0,0,0,0,2,1,6,1,0,0,4,2,24.0,0.0,0.0,300.0,0.0,2021,11.0,0,1
0,0,4,0,1,0,0,4,0,1,0,0,1,0,2,3,2,0,0,0,0,2,1,6,1,0,0,4,2,24.0,0.0,0.0,300.0,0.0,2021,11.0,0,1
0,0,4,0,2,0,0,4,0,2,0,1,1,0,2,3,3,0,0,0,4,3,1,6,1,0,1,3,2,28.0,0.0,0.0,11378.52,0.0,2021,11.0,0,1
0,0,4,0,3,0,0,4,0,3,0,1,1,0,2,3,3,0,0,0,4,3,1,6,1,0,1,3,2,28.0,0.0,0.0,16435.64,0.0,2021,15.0,0,1
0,0,4,1,0,0,0,4,1,0,0,1,1,0,2,4,0,0,0,0,4,4,1,6,1,0,0,0,1,17.3,0.0,0.0,4248.0,0.0,2021,4.0,1,2
0,0,4,1,0,0,0,4,1,0,0,1,1,0,2,4,0,0,0,0,4,4,1,6,1,0,0,0,1,17.3,0.0,0.0,4248.0,0.0,2021,4.0,1,3
0,0,4,1,1,0,0,4,1,1,0,1,1,0,1,1,4,0,0,1,0,0,1,6,1,0,1,0,1,44.0,0.0,0.0,3982.5,0.0,2021,4.0,0,1
0,0,4,1,2,0,0,4,1,2,0,0,1,0,0,2,0,0,0,0,0,2,1,6,1,0,0,1,3,8.0,0.0,0.0,0.0,0.0,2021,128.0,0,1
0,0,4,1,2,0,0,4,1,2,0,0,1,0,0,2,0,0,0,0,0,2,1,6,1,0,0,1,3,8.0,0.0,0.0,0.0,0.0,2021,128.0,0,1
0,0,4,1,4,0,0,4,1,4,0,0,1,0,1,3,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,110.0,1,3
0,0,4,1,4,0,0,4,1,4,0,0,1,0,1,3,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,110.0,1,3
0,0,4,2,0,0,0,4,2,0,0,0,1,0,2,4,1,0,0,0,0,2,1,6,1,0,0,0,4,21.0,0.0,0.0,0.0,0.0,2021,102.0,0,2
0,0,4,2,0,0,0,4,2,0,0,0,1,0,2,4,1,0,0,0,0,2,1,6,1,0,0,0,4,21.0,0.0,0.0,0.0,0.0,2021,102.0,0,2
0,0,4,2,1,0,0,4,2,1,0,0,1,0,2,3,2,0,0,0,0,2,1,6,1,0,0,4,2,18.0,0.0,0.0,1828.84,0.0,2021,11.0,1,1
0,0,4,2,1,0,0,4,2,1,0,0,1,0,2,3,2,0,0,0,0,2,1,6,1,0,0,4,2,18.0,0.0,0.0,1828.84,0.0,2021,11.0,1,1
0,0,4,2,2,0,0,4,2,2,0,0,4,0,1,3,1,0,0,1,0,1,0,6,1,0,0,0,1,40.0,0.0,0.0,40.0,0.0,2021,36.0,0,2
0,0,4,2,3,0,0,4,2,3,0,0,1,0,2,4,2,0,0,1,0,2,1,6,1,0,0,0,1,7.0,0.0,0.0,1567.7,0.0,2021,47.0,0,1
0,0,4,2,3,0,0,4,2,3,0,0,1,0,2,4,2,0,0,1,0,2,1,6,1,0,0,0,1,7.0,0.0,0.0,1567.7,0.0,2021,47.0,0,1
0,0,4,2,4,0,0,4,2,4,0,0,1,0,2,4,2,0,0,1,0,4,1,5,0,0,0,0,1,7.0,0.0,0.0,2375.0,0.0,2021,170.0,0,1
0,0,4,2,4,0,0,4,2,4,0,0,1,0,2,4,2,0,0,1,0,4,1,5,0,0,0,0,1,7.0,0.0,0.0,2375.0,0.0,2021,170.0,0,1
0,0,4,3,0,0,0,4,3,0,0,0,1,0,1,3,1,0,0,0,0,3,0,6,1,0,0,0,1,9.0,0.0,0.0,325.0,0.0,2021,4.0,0,1
0,0,4,3,0,0,0,4,3,0,0,0,1,0,1,3,1,0,0,0,0,3,0,6,1,0,0,0,1,9.0,0.0,0.0,325.0,0.0,2021,4.0,0,1
0,0,4,3,1,0,0,4,3,1,0,0,1,0,2,4,3,0,0,1,1,0,1,6,1,0,1,3,3,24.0,0.0,0.0,760.0,0.0,2021,127.0,0,1
0,0,4,3,1,0,0,4,3,1,0,0,1,0,2,4,3,0,0,1,1,0,1,6,1,0,1,3,3,24.0,0.0,0.0,760.0,0.0,2021,127.0,0,1
0,0,4,3,3,0,0,4,3,3,0,0,1,0,1,3,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,160.0,1,3
0,0,4,3,3,0,0,4,3,3,0,0,1,0,1,3,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,160.0,1,3
0,0,4,3,4,0,0,4,3,4,0,0,1,0,3,0,0,0,0,0,0,3,0,6,1,0,0,0,1,1.0,0.0,0.0,50.0,0.0,2021,237.0,2,1
0,0,4,3,4,0,0,4,3,4,0,0,1,0,3,0,0,0,0,0,0,3,0,6,1,0,0,0,1,1.0,0.0,0.0,50.0,0.0,2021,237.0,2,1
0,0,4,4,0,0,0,4,4,0,0,1,1,0,3,0,1,0,0,1,0,1,0,6,1,0,1,3,4,36.0,0.0,0.0,62.5,0.0,2021,14.0,0,2
0,0,4,4,0,0,0,4,4,0,0,1,1,0,3,0,1,0,0,1,0,1,0,6,1,0,1,3,4,36.0,0.0,0.0,62.5,0.0,2021,14.0,0,2
0,0,4,4,3,0,0,4,4,3,0,0,1,0,3,0,2,0,0,0,0,3,0,6,1,0,0,4,2,16.0,0.0,0.0,37.5,0.0,2021,8.0,1,1
0,0,4,4,3,0,0,4,4,3,0,0,1,0,3,0,2,0,0,0,0,3,0,6,1,0,0,4,2,16.0,0.0,0.0,37.5,0.0,2021,8.0,1,1
0,1,0,0,1,0,1,0,0,1,0,1,1,0,3,0,4,0,0,0,0,3,0,6,1,0,1,4,1,12.0,0.0,0.0,6.600000000000001,0.0,2021,18.0,0,4
0,1,0,0,1,0,1,0,0,1,0,1,1,0,3,0,4,0,0,0,0,3,0,6,1,0,1,4,1,12.0,0.0,0.0,6.600000000000001,0.0,2021,18.0,0,4
0,1,0,0,3,0,1,0,0,3,0,0,1,0,3,1,0,0,0,1,1,2,1,6,1,0,1,4,2,1.0,0.0,0.0,0.0,0.0,2021,7.0,0,1
0,1,0,0,3,0,1,0,0,3,0,0,1,0,3,1,0,0,0,1,1,2,1,6,1,0,1,4,2,1.0,0.0,0.0,0.0,0.0,2021,7.0,0,1
